block_height,timestamp,block_interval_s,plot_size_bytes,deadline_s,commitment_ratio,capacity_multiplier,energy_wh,tx_throughput,disk_io_efficiency,deadlock_probability,network_difficulty,gini_coefficient,active_miners,energy_joules,effective_capacity_tib,read_time_s
3140,2024-01-09 17:24:49+00:00,111.31286178151068,8299585.291299927,33.462933600813905,0.40015895488987396,0.40015895488987396,0.3366534520627716,1293.90460384092,0.6378885949115581,0.0044420347865696186,1.016210786857376,0.5107184842058253,372.0,1211.9524274259777,3.0205713994163934e-06,0.0020748963228249817
3141,2024-01-09 17:26:40+00:00,608.4857900887839,8623159.695119256,4.913212513364688,0.10046437520776902,0.125,0.33666918137406837,331.78816111568716,0.7873432586527164,0.0006509518760503871,1.0543551776284557,0.5187620065557357,360.0,1212.009052946646,9.803397569066028e-07,0.0021557899237798143
3142,2024-01-09 17:36:49+00:00,210.7559307295396,9557537.802480562,4.913212513364688,0.33371424148579604,0.33371424148579604,0.33671460253206503,331.78816111568716,0.6372028012238155,0.0006509518760503871,1.0512763181566558,0.5054251466718522,353.0,1212.172569115434,2.9008210533235093e-06,0.00238938445062014
3143,2024-01-09 17:40:20+00:00,185.4981931283727,5576957.1085268315,49.94382591128873,0.20806334004953586,0.20806334004953586,0.33652110208166447,835.4577222954573,0.6547998287903464,0.001780490069842823,1.0455622577458357,0.500022589728427,355.0,1211.4759674939921,1.0553415662007814e-06,0.001394239277131708
3144,2024-01-09 17:43:25+00:00,75.15394766060733,10929238.933059007,44.871009499276035,0.29323748324792404,0.29323748324792404,0.3367812824481349,1985.8783534857214,0.5174337952203667,0.01749408924988787,1.0284678609746416,0.4914068122827979,362.0,1212.4126168132855,2.9148054805277295e-06,0.002732309733264752
3145,2024-01-09 17:44:40+00:00,110.29834885275532,5954692.326414481,283.6780941804678,0.15898636769895175,0.15898636769895175,0.3365394642103118,2011.8582579787594,0.5000860931363597,0.018409931810890814,1.0152145973055329,0.5110477761533513,349.0,1211.5420711571223,8.610321890423247e-07,0.0014886730816036204
3146,2024-01-09 17:46:31+00:00,541.7031504141614,10654005.663813401,105.56610085374109,0.3487612809115936,0.3487612809115936,0.33676790305310206,1268.0602759556716,0.7673755349359787,0.00421920911005537,1.0463106720002993,0.5062843445576565,351.0,1212.3644509911674,3.3794137035792435e-06,0.0026635014159533503
3147,2024-01-09 17:55:32+00:00,263.52038825905566,13593681.280780843,29.028895790152145,0.14511750866991632,0.14511750866991632,0.33691080395114903,863.6882693361488,0.8567382890530229,0.0018837158186366823,1.048774531735826,0.5030700186880734,362.0,1212.8788942241365,1.79414306432572e-06,0.003398420320195211
3148,2024-01-09 17:59:56+00:00,371.5876303379905,9088003.144964118,263.89110063288297,0.3239776986315695,0.3239776986315695,0.33669177793065797,2284.3428593634835,0.6626855023440074,0.03133102003822655,1.0626663061086932,0.5164573814571511,313.0,1212.0904005503687,2.6778346582995627e-06,0.0022720007862410295
3149,2024-01-09 18:06:07+00:00,145.38459514111165,17342374.63164929,263.89110063288297,0.31607352315158815,0.31607352315158815,0.3370930321001496,1453.475972248292,0.6300570191886694,0.006101817719499609,1.0526592615123176,0.5065335340672849,338.0,1213.5349155605386,4.985363784399048e-06,0.004335593657912322
3150,2024-01-09 18:08:33+00:00,238.78095776520522,6765714.5217206245,10.88008698129321,0.1850690872619376,0.1850690872619376,0.3365788889003615,1045.9666266658012,0.7727169893040697,0.0027100708611142218,1.0525309457237317,0.5074063483581509,351.0,1211.6840000413013,1.138800699854685e-06,0.0016914286304301562
3151,2024-01-09 18:12:31+00:00,68.52700876712116,14990195.449943962,237.87919820720276,0.5438994975682403,0.5438994975682403,0.33697869005659453,1009.0385739078522,0.6904837998977359,0.0025176140268059802,1.0346367398615683,0.5163922159216523,358.0,1213.1232842037402,7.41525561686489e-06,0.0037475488624859905
3152,2024-01-09 18:13:40+00:00,293.36238734495623,12839922.509407815,59.417050249438965,0.3259988280557291,0.3259988280557291,0.3368741628997629,2309.795388682551,0.3622012897247379,0.03291336672011612,1.040172565616609,0.5292968356891926,374.0,1212.7469864391464,3.8069626410954916e-06,0.0032099806273519537
3153,2024-01-09 18:18:33+00:00,133.90069471736695,6266438.505044411,89.09875618531046,0.1465619030407541,0.1465619030407541,0.33655461853843965,1963.6125121433706,0.7692406813354355,0.016744898158758275,1.0291947468865177,0.5029408523824102,399.0,1211.5966267383828,8.352991722742145e-07,0.0015666096262611027
3154,2024-01-09 18:20:47+00:00,140.24986077695405,6266438.505044411,295.55296460490246,0.25847030188340037,0.25847030188340037,0.33655461853843965,1274.6925026962372,0.48957148841500253,0.004275306571920242,1.0189795480345971,0.49861907855039966,356.0,1211.5966267383828,1.473097883838448e-06,0.0015666096262611027
3155,2024-01-09 18:23:08+00:00,251.49306745276888,10287139.887986071,435.12747062023675,0.14941050717368032,0.14941050717368032,0.3367500693001105,2317.8035087753087,0.6485935599664646,0.03342699634772322,1.0201513413484466,0.49748688579930633,333.0,1212.3002494803977,1.397899530302853e-06,0.0025717849719965177
3156,2024-01-09 18:27:19+00:00,660.7839713063372,8058866.707173355,36.48402958495642,0.2997850122004511,0.2997850122004511,0.33664175046493205,1647.4564258720675,0.5970216302221576,0.00896797325198031,1.0639936121590605,0.512141716412776,369.0,1211.9103016737554,2.1972732194006073e-06,0.002014716676793339
3157,2024-01-09 18:38:20+00:00,15.87517994215178,6875002.366656163,28.720491714479728,0.34121977493479116,0.34121977493479116,0.33658420150393464,1819.1454779915416,0.5731209708635197,0.012595887188892707,1.0404121214520055,0.4964642840210698,345.0,1211.7031254141648,2.1335715793853273e-06,0.0017187505916640407
3158,2024-01-09 18:38:36+00:00,417.9607596497164,9815990.483610192,10.073189202725064,0.14012562650491903,0.14012562650491903,0.3367271662040644,1533.7003831269685,0.6556325061505768,0.007156164496370983,1.059093105687314,0.5036332495874525,324.0,1212.2177983346319,1.2509843293466486e-06,0.002453997620902548
3159,2024-01-09 18:45:34+00:00,83.00458755507253,10092535.432475438,99.0089941767032,0.06573227677650259,0.125,0.3367406093613009,986.3714008276186,0.7572353044994716,0.002406296597966166,1.042595669730819,0.50450867249157,333.0,1212.2661937006833,1.147388437911495e-06,0.0025231338581188597
3160,2024-01-09 18:46:57+00:00,140.84211101469512,10813677.897163022,1.64373398339036,0.05494867498234391,0.125,0.3367756648977787,1121.9360895908535,0.6537585335613284,0.0031533617754896668,1.0323085976684556,0.522921462401016,322.0,1212.3923936320034,1.2293728442685986e-06,0.0027034194742907554
3161,2024-01-09 18:49:17+00:00,5.317678077472654,9589601.164664036,63.70264593498252,0.4363299515393739,0.4363299515393739,0.33671616116772674,460.1212711751017,0.8191873712064356,0.000841269009336027,1.0083642050408306,0.5192820728784412,355.0,1212.1781802038163,3.805535208320891e-06,0.002397400291166009
3162,2024-01-09 18:49:23+00:00,85.96091005671332,12679490.150672825,9.14592680281609,0.268866162505216,0.268866162505216,0.33686636410454657,1677.8096344047447,0.834080105381691,0.009523905439652,0.9929504752191036,0.49198231793344654,337.0,1212.7189107763677,3.100545526953361e-06,0.0031698725376682066
3163,2024-01-09 18:50:49+00:00,167.62165475223102,9334611.853504946,62.34880950725925,0.2553359186634103,0.2553359186634103,0.3367037658539898,740.8586459880999,0.8329845165511345,0.0014740260365377963,0.985789609828424,0.5231937116720048,353.0,1212.1335570743634,2.167745781644994e-06,0.0023336529633762367
3164,2024-01-09 18:53:36+00:00,13.875756683509199,5868088.318617027,4.890163299985886,0.20133538690132147,0.20133538690132147,0.3365352542932661,1860.689028550013,0.6432983104624909,0.013672230162120725,0.9637486557328306,0.4951799561000596,332.0,1211.526915455758,1.074526000593218e-06,0.0014670220796542568
3165,2024-01-09 18:53:50+00:00,162.1188848553539,10026280.518295,216.37528844348782,0.15205359990423975,0.15205359990423975,0.33673738863630603,1027.2152060845397,0.5926138557273077,0.0026105781221029832,0.9562720259343906,0.5089403775677993,344.0,1212.2545990907017,1.3865538189352277e-06,0.0025065701295737502
3166,2024-01-09 18:56:32+00:00,628.5149882698988,5154008.957590312,28.24704008009259,0.073613572451588,0.125,0.3365005421021051,3878.631293015119,0.6459562970954357,0.0026105781221029832,0.9941557826446384,0.4989880308256429,318.0,1211.4019515675784,5.859429799773252e-07,0.001288502239397578
3167,2024-01-09 19:07:01+00:00,26.7290417017979,11659826.90361473,47.75477213095808,0.47098709712818,0.47098709712818,0.33681679714114793,1475.964734740554,0.7850386606934793,0.0063807367440102515,0.9731778216282527,0.5034464198070817,325.0,1212.5404697081326,4.994606594073554e-06,0.0029149567259036824
3168,2024-01-09 19:07:28+00:00,346.9902508173123,7816431.161236847,244.87081216367162,0.11655664055373398,0.125,0.3366299654036713,483.6253730612272,0.7778436130206713,0.0008817240962646037,0.983645774139473,0.49752137563956306,383.0,1211.8678754532166,8.886253409897161e-07,0.001954107790309212
3169,2024-01-09 19:13:15+00:00,126.49808659135802,11012447.81674397,164.5762855823847,0.3005452002061276,0.3005452002061276,0.33678532732442507,524.02102897533,0.33857507859496283,0.0009558455231007764,0.9725443273441078,0.524076689498463,362.0,1212.4271783679303,3.0101894788848307e-06,0.0027531119541859923
3170,2024-01-09 19:15:21+00:00,255.53148218882956,15552799.283976555,29.667509876232383,0.2713982391715656,0.2713982391715656,0.3370060388540822,957.3028095172237,0.6867019128750043,0.002270698781289377,0.9740560064608895,0.5059165080642332,357.0,1213.221739874696,3.838979264273824e-06,0.0038881998209941387
3171,2024-01-09 19:19:37+00:00,72.34196901949565,7888401.669931077,8.953820040218416,0.19072276203588692,0.19072276203588692,0.3366334639700661,851.1545247972349,0.3658385060567573,0.0018371683950092787,0.9578613131183253,0.5095693608817432,358.0,1211.880470292238,1.3683327365813584e-06,0.0019721004174827693
3172,2024-01-09 19:20:49+00:00,41.69978889484399,14416811.974027982,150.91596323957555,0.1369725669822417,0.1369725669822417,0.3369508172487375,851.1545247972349,0.6477118089479205,0.0018371683950092787,0.9390539941203437,0.49658669971243574,377.0,1213.022942095455,1.7959862305205497e-06,0.0036042029935069958
3173,2024-01-09 19:21:31+00:00,41.97702483077254,9207342.61649561,59.45384495955269,0.26826265381838327,0.26826265381838327,0.33669757915496845,283.79352952211843,0.586519558336565,0.0005914079406030221,0.9206414743146306,0.4931548123595452,348.0,1212.1112849578865,2.246439330443726e-06,0.0023018356541239025
3174,2024-01-09 19:22:13+00:00,17.543953584161205,17742742.992854692,174.33313183813792,0.16496749234314834,0.16496749234314834,0.3371124944510416,1234.8625576300276,0.5495696205793257,0.003949240708307452,0.9003873657565389,0.5028600155591155,370.0,1213.6049800237497,2.662068999434455e-06,0.004435685748213673
3175,2024-01-09 19:22:30+00:00,49.28663608264538,9397769.390838953,70.71821132728901,0.11737957441987172,0.125,0.3367068360120547,2970.0219942093254,0.751910676698037,0.11305024071062944,0.8833784820232793,0.512512060177002,326.0,1212.144609643397,1.0684026836814783e-06,0.0023494423477097384
3176,2024-01-09 19:23:19+00:00,261.9113433087197,8148796.5239546355,50.95819405101605,0.1375579155227107,0.1375579155227107,0.33664612205324784,1720.4737755068177,0.5723256687915299,0.010363451154281047,0.885316205072881,0.5060789371775769,318.0,1211.9260393916923,1.019481227425704e-06,0.0020371991309886587
3177,2024-01-09 19:27:41+00:00,512.2685165419668,12886621.514896547,72.00372686801325,0.18943955139788454,0.18943955139788454,0.33687643299030745,905.1961168165016,0.6488594422185923,0.002046434440228475,0.9097517196322407,0.5170348528555941,360.0,1212.755158765107,2.2202910248018537e-06,0.003221655378724137
3178,2024-01-09 19:36:14+00:00,403.8442950387378,9200715.266039843,165.665622290397,0.07481129646491567,0.125,0.3366972569920991,2638.2950086670453,0.5381158577568664,0.061606037715565776,0.9247802634076446,0.5085271659984473,364.0,1212.1101251715568,1.0460002233730669e-06,0.0023001788165099607
3179,2024-01-09 19:42:58+00:00,277.3461867927497,8146458.492296027,279.00457827550605,0.04160705999111897,0.125,0.33664600839893105,1897.7344882701577,0.6588466268821909,0.014708224000108865,0.928240422218779,0.5073461084523877,362.0,1211.9256302361518,9.261451046195392e-07,0.002036614623074007
3180,2024-01-09 19:47:35+00:00,28.084601714551557,9085376.936923388,6.125792182364406,0.05894704420052653,0.125,0.3366916502677671,454.33832427860506,0.765167649550192,0.0008316030781612906,0.9087765415422014,0.5126285823470234,338.0,1212.0899409639615,1.0328877734677222e-06,0.002271344234230847
3181,2024-01-09 19:48:03+00:00,81.92316515626312,10346374.687096527,89.10861390228996,0.23617750413018898,0.23617750413018898,0.3367529487695116,2357.6131846907447,0.544654797502307,0.036097253201366225,0.8945238375234055,0.5082764500057111,365.0,1212.310615570242,2.222423927736802e-06,0.002586593671774132
3182,2024-01-09 19:49:25+00:00,88.98811913183125,15684487.798367904,4.006393310271254,0.040977194228325534,0.125,0.33701244037908734,2044.0686460841762,0.7267923816598706,0.01961092483546589,0.8811169495544264,0.5167097459381286,358.0,1213.2447853647145,1.7831198190797186e-06,0.003921121949591977
3183,2024-01-09 19:50:54+00:00,69.02992063108846,5869631.309546262,75.82582890954745,0.04565546867515215,0.125,0.3365353292997696,714.1237197850438,0.6567783493050673,0.0013973874049478825,0.8661805339168951,0.512817560968284,364.0,1211.5271854791706,6.672998221741025e-07,0.0014674078273865657
3184,2024-01-09 19:52:03+00:00,173.66833382815844,10558617.423628222,259.83426759857053,0.361945378685393,0.361945378685393,0.3367632661247597,714.1237197850438,0.6556783685652806,0.0013973874049478825,0.8604540275469552,0.5163711015086925,336.0,1212.3477580491349,3.4757638621061284e-06,0.0026396543559070555
3185,2024-01-09 19:54:57+00:00,184.05829990556256,12647875.098046452,53.85299833528984,0.13523276861216516,0.13523276861216516,0.33686482726171063,1368.9544996383822,0.6079510579433632,0.005157712764763667,0.8556539402019974,0.5144220189817011,329.0,1212.7133781421583,1.5556062558695718e-06,0.0031619687745116135
3186,2024-01-09 19:58:01+00:00,105.94397710014186,11112301.286787046,323.38721378515413,0.23298973048063518,0.23298973048063518,0.3367901813125522,1370.3973548691222,0.7428088655250338,0.0051725408285373696,0.8442599262262203,0.5208561568043402,352.0,1212.4446527251878,2.3547291510368536e-06,0.0027780753216967613
3187,2024-01-09 19:59:47+00:00,104.7910677083597,15533169.373578163,119.50777740270024,0.36476661349552675,0.36476661349552675,0.3370050846223267,2213.8317042580493,0.7305101371325509,0.027322644788060606,0.8329216027701628,0.5155387914433137,396.0,1213.2183046403761,5.15318023576814e-06,0.003883292343394541
3188,2024-01-09 20:01:31+00:00,423.239100234501,10254478.605745891,326.45484060966584,0.1500138176612296,0.1500138176612296,0.33674848159889037,1318.5544656594143,0.6339878196537269,0.004665466487198207,0.8483246745437174,0.5247214044872385,371.0,1212.2945337560054,1.3990879631577118e-06,0.002563619651436473
3189,2024-01-09 20:08:35+00:00,373.7486439045788,9920989.988774829,169.84557265539948,0.37597043038984596,0.37597043038984596,0.3367322703466766,1125.9072629931552,0.6743213947737067,0.0031784266696013703,0.8597471185680167,0.5018295934505809,364.0,1212.2361732480356,3.3924142153164442e-06,0.0024802474971937073
3190,2024-01-09 20:14:48+00:00,88.28983822960889,12524879.30168749,13.102160430845714,0.24166018896586083,0.24166018896586083,0.3368588482993876,1315.2388073566992,0.7391571393465308,0.0046347735729844715,0.8468023222611004,0.5155852890051623,344.0,1212.6918538777954,2.752826457090485e-06,0.0031312198254218725
3191,2024-01-09 20:16:17+00:00,588.22825164068,10802874.873672502,31.54333988807516,0.29878094047195874,0.29878094047195874,0.33677513975080353,1594.438718846556,0.7149823060265164,0.008073014359228223,0.8768098119935548,0.4934262788932855,387.0,1212.3905031028928,2.935569786638337e-06,0.0027007187184181257
3192,2024-01-09 20:26:05+00:00,732.8831025230412,9326833.094826598,60.13879328034681,0.3988713331487253,0.3988713331487253,0.3367033877198874,2061.479944110258,0.6132035991135503,0.020291756202130966,0.9211090351835997,0.5167001763371236,330.0,1212.1321957915945,3.3835079653628205e-06,0.0023317082737066494
3193,2024-01-09 20:38:18+00:00,94.95059274906966,12241861.613244262,22.375003199044667,0.16618334917719763,0.16618334917719763,0.33684509049508826,918.8871570913402,0.7898849409322936,0.0021031248313499577,0.9078448340102517,0.5077898908932855,354.0,1212.6423257823178,1.850270166917383e-06,0.0030604654033110656
3194,2024-01-09 20:39:53+00:00,105.02731370980474,8621504.955688193,81.96261899739383,0.3214039645412305,0.3214039645412305,0.3366691009353459,2218.000101146001,0.7536965382375018,0.027545079643623346,0.8956737315054245,0.5165894501955803,333.0,1212.0087633672454,2.520196970244843e-06,0.0021553762389220485
3195,2024-01-09 20:41:38+00:00,169.07506938500643,8729123.820605505,76.49556430952131,0.024122599767069274,0.125,0.33667433240794614,1001.71638875643,0.903348682256066,0.0024811046114199954,0.8893436463572598,0.5240125539578447,384.0,1212.027596668606,9.92386483245071e-07,0.0021822809551513764
3196,2024-01-09 20:44:27+00:00,679.7442250755247,8949699.351389244,375.5368714689635,0.044984146537207115,0.125,0.3366850548295814,1318.0621629942752,0.46165166946953595,0.004660896504705837,0.9293246477773364,0.5152244098530021,345.0,1212.066197386493,1.0174630178186412e-06,0.002237424837847311
3197,2024-01-09 20:55:47+00:00,501.61274661426893,15735808.229555357,68.24166528531862,0.3124555667888282,0.3124555667888282,0.33701493512227004,848.0490727591789,0.7342382767179387,0.0018258140486227302,0.9539577772517575,0.5030819858663572,378.0,1213.253766440172,4.47174977966463e-06,0.0039339520573888394
3198,2024-01-09 21:04:08+00:00,25.972292595373023,3989688.8261740645,184.80442531213578,0.1813844477597705,0.1813844477597705,0.33644394320682797,604.4522086770006,0.7882507460300116,0.0011224755855187504,0.9337573809824743,0.4963257203776581,325.0,1211.1981955445806,6.581717611597102e-07,0.0009974222065435162
3199,2024-01-09 21:04:34+00:00,119.70792005617143,11807061.64135058,341.49253517501,0.23374377266863283,0.23374377266863283,0.3368239543853435,1932.0624306507316,0.7706200533911428,0.015737052221578174,0.9225923073603538,0.5125615488413794,385.0,1212.5662357872366,2.510048154527235e-06,0.0029517654103376452
3200,2024-01-09 21:06:34+00:00,193.4465835523617,10594125.93550826,251.4576147171244,0.11442374958471915,0.125,0.33676499223297607,2221.249659693111,0.61967443317425,0.02771970283010447,0.9183073067803661,0.5043380690823636,307.0,1212.353972038714,1.2044126760324912e-06,0.0026485314838770656
3201,2024-01-09 21:09:47+00:00,167.86363986817636,6332892.02911543,28.084464348047426,0.3068625130978805,0.3068625130978805,0.33655784891808205,861.402924313552,0.48642120826215496,0.0018751416920081536,0.911706807542749,0.5138294296343122,362.0,1211.6082561050953,1.7674457587708243e-06,0.0015832230072788578
3202,2024-01-09 21:12:35+00:00,51.72039840196258,11506777.159070462,82.22859919980486,0.4304830925353541,0.4304830925353541,0.33680935722301036,2804.2001547716586,0.8347585533000997,0.08381550910462694,0.8947018150947097,0.5021220322590912,362.0,1212.5136860028374,4.505157463929053e-06,0.0028766942897676157
3203,2024-01-09 21:13:27+00:00,469.84721686940475,12094414.612733373,51.27740277232468,0.2106342408523035,0.2106342408523035,0.3368379229325634,1111.7393676762028,0.5921907067542092,0.0030899018568699304,0.9155044427882415,0.4978906585157697,337.0,1212.6165225572283,2.3169357887182746e-06,0.0030236036531833435
3204,2024-01-09 21:21:17+00:00,271.1807131651336,12514774.616292778,61.270817206683624,0.23862117777452505,0.23862117777452505,0.33685835709940315,563.0585089196859,0.614546613682152,0.0010333835092712243,0.9183635059965258,0.5047640381479002,381.0,1212.6900855578513,2.716015168082333e-06,0.0031286936540731946
3205,2024-01-09 21:25:48+00:00,436.70244391186577,4732576.303724678,53.70582767343371,0.24545645135566138,0.24545645135566138,0.3364800557925422,592.3649686949348,0.8979858553381354,0.001095695060781082,0.9366067771829681,0.5121869572512858,330.0,1211.3282008531519,1.0565066852742824e-06,0.0011831440759311697
3206,2024-01-09 21:33:05+00:00,469.7580016333028,15798815.514484094,210.09198479112072,0.1302012810965383,0.1302012810965383,0.33701799797639853,2349.300720472432,0.497226295972973,0.03552324162514897,0.9583751830009608,0.5083954217328723,333.0,1213.2647927150347,1.8708542664114194e-06,0.003949703878621024
3207,2024-01-09 21:40:54+00:00,331.1374337207403,8403910.513343751,72.20805293491212,0.18667751611693253,0.18667751611693253,0.33665852342773206,984.2593167266538,0.7482665552342249,0.0023961777395111092,0.9671494911363179,0.49903857663970547,352.0,1211.9706843398353,1.4268345151322017e-06,0.002100977628335938
3208,2024-01-09 21:46:25+00:00,138.81836333713852,12884028.844546942,89.00345660362356,0.07240234796110465,0.125,0.336876306957721,1042.278361747203,0.5595454814034746,0.002690207075232406,0.9574130547891239,0.5251705742195533,344.0,1212.7547050477956,1.4647444964506283e-06,0.003221007211136736
3209,2024-01-09 21:48:44+00:00,226.32275026249195,13096437.942336295,485.10608937604326,0.5248936771753206,0.5248936771753206,0.33688663239997474,585.4409807473843,0.5569120611975245,0.0010806427612388807,0.9561044721384736,0.5057740032811263,363.0,1212.791876639909,6.252082557194888e-06,0.0032741094855840737
3210,2024-01-09 21:52:31+00:00,41.949237377592816,8060769.4767643735,7.422402372133827,0.31427253664251725,0.31427253664251725,0.33664184296067606,808.4676744060981,0.6701183274469243,0.0016870848828947132,0.9373550300724879,0.4845391898191644,369.0,1211.9106346584338,2.304003347265567e-06,0.0020151923691910938
3211,2024-01-09 21:53:13+00:00,268.7449949398937,12783510.930719534,80.32175070975228,0.3041993932785833,0.3041993932785833,0.3368714206702433,1535.3309459928257,0.7311649758713907,0.0071793719230560625,0.9400533329092398,0.5164764045617852,364.0,1212.7371144128758,3.5367850333341447e-06,0.0031958777326798835
3212,2024-01-09 21:57:41+00:00,47.40976545453652,9340597.047892772,178.49920278918356,0.24922712576384198,0.24922712576384198,0.33670405680093923,964.7991422366157,0.7640240846270112,0.0023049200330005006,0.9221220474831522,0.5070383908499094,313.0,1212.1346044833813,2.1172401422195827e-06,0.002335149261973193
3213,2024-01-09 21:58:29+00:00,284.1613088885943,5632790.63944577,19.666424920925103,0.5700352301704026,0.5700352301704026,0.33652381621163974,1056.9967633967133,0.7797767804636317,0.0027703526114089294,0.9262032641009987,0.5054402093450624,376.0,1211.485738361903,2.920286632304995e-06,0.0014081976598614425
3214,2024-01-09 22:03:13+00:00,62.60232746641551,14884802.468716506,113.46521245214565,0.033972174170386636,0.125,0.33697356678667373,1513.3019792720827,0.5652094880935008,0.006872056863693563,0.9099175135692111,0.5052374852190991,346.0,1213.1048404320254,1.692206122779283e-06,0.003721200617179127
3215,2024-01-09 22:04:15+00:00,30.013109363079078,8310374.361105223,32.847942732713605,0.09253962685282315,0.125,0.33665397653144263,1467.3811569485827,0.5127767671397471,0.006272813777637545,0.891009653537,0.5052897981618866,321.0,1211.9543155131935,9.44780181396848e-07,0.002077593590276306
3216,2024-01-09 22:04:45+00:00,43.35943654633164,8114642.188654977,242.4539065805541,0.37705787097698146,0.37705787097698146,0.33664446177305957,1642.065938804572,0.6088827323207325,0.008872662299857791,0.8736599315164825,0.5238231930899089,335.0,1211.9200623830145,2.782771577944221e-06,0.0020286605471637443
3217,2024-01-09 22:05:29+00:00,0.4785893183305502,9291484.967165086,47.53896618448804,0.43214062417094534,0.43214062417094534,0.33670166940812607,1830.1625286252668,0.6916974389658115,0.012872894103940099,0.8529825281834336,0.5117747472355928,330.0,1212.126009869254,3.6518286953520836e-06,0.0023228712417912717
3218,2024-01-09 22:05:29+00:00,304.4338588431034,11378085.306857038,47.889571588161274,0.21017137080780882,0.21017137080780882,0.33680310136908337,3414.6962756146413,0.625323422922675,0.23674520260406304,0.8584963685892155,0.5097292036754152,372.0,1212.4911649287,2.1749181415637684e-06,0.00284452132671426
3219,2024-01-09 22:10:34+00:00,316.3838090361123,10307141.69055453,109.41427098843029,0.48102357467302037,0.48102357467302037,0.33675104160995745,888.0787083931918,0.625323422922675,0.00197769700811705,0.8650789991715427,0.5044940340511495,353.0,1212.303749795847,4.509254850428859e-06,0.0025767854226386327
3220,2024-01-09 22:15:50+00:00,173.63255391049228,12359663.461697161,24.3366498737299,0.29460476211782927,0.29460476211782927,0.3368508169738325,827.41179713719,0.43073842106165877,0.001752117784269109,0.8593567005087376,0.5244021617537914,349.0,1212.662941105797,3.311666399885979e-06,0.0030899158654242903
3221,2024-01-09 22:18:44+00:00,42.23450084178118,7015846.21938594,40.23803983559274,0.5817725605141496,0.5817725605141496,0.33659104808010903,1207.3923479292232,0.6211432274443545,0.003738909748741498,0.8425285397769376,0.5155427283136286,348.0,1211.7277730883925,3.7122179667000405e-06,0.001753961554846485
3222,2024-01-09 22:19:26+00:00,20.940600365765018,8392196.073024338,64.6724180405059,0.36427826645161643,0.36427826645161643,0.33665795397577203,1290.5735207415214,0.7526241023503472,0.0044126697253006695,0.8242728442764496,0.5169999620597304,332.0,1211.9686343127794,2.780411375354896e-06,0.0020980490182560844
3223,2024-01-09 22:19:47+00:00,4.63543015611592,10127140.768122176,52.36744186719069,0.2851854037170186,0.2851854037170186,0.33674229156511704,1262.2702041004445,0.5414423950496574,0.00417083447839527,0.8050989103020569,0.5098871008010678,357.0,1212.2722496344213,2.6267232246536885e-06,0.002531785192030544
3224,2024-01-09 22:19:52+00:00,43.4927942676163,18529875.733215448,89.30184239286822,0.20011441761663026,0.20011441761663026,0.3371507578481424,2417.5470878774704,0.7379685373958079,0.04050794822990796,0.789432568165418,0.5171007955079597,349.0,1213.7427282533126,3.372493020707169e-06,0.004632468933303862
3225,2024-01-09 22:20:35+00:00,531.6198977159123,10133779.868104426,109.84697957759228,0.3569520666952047,0.3569520666952047,0.3367426142991439,1517.1806654104003,0.47046756050293437,0.006925202660098775,0.8127929548307038,0.5110292618032513,351.0,1212.2734114769182,3.289891235321314e-06,0.0025334449670261065
3226,2024-01-09 22:29:27+00:00,66.35065275884051,14520839.51157944,100.34998086585621,0.09424698819081374,0.125,0.33695587414292394,1324.520800851869,0.680668222555129,0.0047212070297892855,0.7988006971479643,0.5033805263055859,312.0,1213.0411469145263,1.650828325134562e-06,0.0036302098778948607
3227,2024-01-09 22:30:33+00:00,104.9702099042625,10607748.20535267,127.41636877484925,0.15332534255279245,0.15332534255279245,0.33676565442664913,600.5238226121519,0.6815422451208099,0.0011137008879265522,0.7880870042720867,0.5107835760460755,344.0,1212.3563559359368,1.4792354952982965e-06,0.0026519370513381677
3228,2024-01-09 22:32:18+00:00,26.716236338632015,9069531.01031981,44.13689023679642,0.2134139839423286,0.2134139839423286,0.3366908799796683,411.5354285342044,0.7062486738015992,0.000763427143947242,0.7714563706763006,0.5280562725954849,388.0,1212.087167926806,1.7603858808805339e-06,0.002267382752579953
3229,2024-01-09 22:32:45+00:00,60.358383518803926,9737659.772238685,16.219523564244795,0.42402694645853733,0.42402694645853733,0.33672335846115053,2061.207865537443,0.5290062229886521,0.02028094118100685,0.7577215404474189,0.509119599622354,353.0,1212.204090460142,3.755331034767101e-06,0.0024344149430596713
3230,2024-01-09 22:33:45+00:00,175.76520024459944,9969119.175914858,171.65841421494764,0.3138046811139419,0.3138046811139419,0.33673460995994037,2502.0444766685746,0.46428403306406024,0.04761094065072394,0.7528699300981682,0.5197791127586984,337.0,1212.2445958557853,2.8452234473523686e-06,0.0024922797939787144
3231,2024-01-09 22:36:41+00:00,224.60705463881757,12567471.739900513,228.28033393765634,0.3647645858865063,0.3647645858865063,0.336860918765134,1281.2739872709537,0.7371262309660175,0.004331708927215261,0.7517119330063077,0.5189872118690753,360.0,1212.6993075544824,4.169277076330383e-06,0.003141867934975128
3232,2024-01-09 22:40:25+00:00,67.56102718170887,15837832.287767177,35.64811466600315,0.3744074755249893,0.3744074755249893,0.3370198946250998,2937.9948707081476,0.46686095459021487,0.10678496066149124,0.7388606115273745,0.5126981106447656,357.0,1213.2716206503592,5.393124233388403e-06,0.0039594580719417944
